ROC_AUC_scores	F1-score	Average_precision_score
0.43478260869565216	0.0	0.17857142857142858
0.5565217391304348	0.25	0.20952380952380956
0.5	0.0	0.17857142857142858
0.5	0.0	0.17857142857142858
0.5	0.0	0.17857142857142858
0.5	0.0	0.17857142857142858
0.5	0.0	0.17857142857142858
0.43478260869565216	0.0	0.17857142857142858
0.5347826086956522	0.22222222222222224	0.1928571428571429
0.5	0.0	0.17857142857142858
0.5782608695652174	0.28571428571428575	0.24285714285714288
0.4782608695652174	0.0	0.17857142857142858
0.5	0.0	0.17857142857142858
0.5782608695652174	0.28571428571428575	0.24285714285714288
0.4782608695652174	0.0	0.17857142857142858
0.5	0.0	0.17857142857142858
0.5565217391304348	0.25	0.20952380952380956
0.4782608695652174	0.0	0.17857142857142858
0.5	0.0	0.17857142857142858
0.43478260869565216	0.0	0.17857142857142858
0.4782608695652174	0.0	0.17857142857142858
0.5	0.0	0.17857142857142858
0.5782608695652174	0.28571428571428575	0.24285714285714288
0.6130434782608696	0.3636363636363636	0.24047619047619045
0.5	0.0	0.17857142857142858
0.4565217391304348	0.0	0.17857142857142858
0.4565217391304348	0.0	0.17857142857142858
0.4782608695652174	0.0	0.17857142857142858
0.5	0.0	0.17857142857142858
0.5	0.0	0.17857142857142858
0.5	0.0	0.17857142857142858
0.3695652173913043	0.0	0.17857142857142858
0.6	0.33333333333333337	0.34285714285714286
0.4782608695652174	0.0	0.17857142857142858
0.6	0.33333333333333337	0.34285714285714286
0.5	0.0	0.17857142857142858
0.5	0.0	0.17857142857142858
0.5	0.0	0.17857142857142858
0.5	0.0	0.17857142857142858
0.5	0.0	0.17857142857142858
0.5347826086956522	0.22222222222222224	0.1928571428571429
0.4782608695652174	0.0	0.17857142857142858
0.5	0.0	0.17857142857142858
0.5	0.0	0.17857142857142858
0.5782608695652174	0.28571428571428575	0.24285714285714288
0.5	0.0	0.17857142857142858
0.5	0.0	0.17857142857142858
0.4782608695652174	0.0	0.17857142857142858
0.5565217391304348	0.25	0.20952380952380956
0.4782608695652174	0.0	0.17857142857142858
0.4782608695652174	0.0	0.17857142857142858
0.5	0.0	0.17857142857142858
0.5	0.0	0.17857142857142858
0.5	0.0	0.17857142857142858
0.4782608695652174	0.0	0.17857142857142858
0.4782608695652174	0.0	0.17857142857142858
0.5	0.0	0.17857142857142858
0.6	0.33333333333333337	0.34285714285714286
0.4565217391304348	0.0	0.17857142857142858
0.5565217391304348	0.25	0.20952380952380956
0.5	0.0	0.17857142857142858
0.6782608695652174	0.5	0.3738095238095238
0.5130434782608695	0.20000000000000004	0.18285714285714288
0.5	0.0	0.17857142857142858
0.5	0.0	0.17857142857142858
0.4782608695652174	0.0	0.17857142857142858
0.43478260869565216	0.0	0.17857142857142858
0.5347826086956522	0.22222222222222224	0.1928571428571429
0.6347826086956521	0.4000000000000001	0.2671428571428572
0.4782608695652174	0.0	0.17857142857142858
0.43478260869565216	0.0	0.17857142857142858
0.391304347826087	0.0	0.17857142857142858
0.5	0.0	0.17857142857142858
0.5	0.0	0.17857142857142858
0.5	0.0	0.17857142857142858
0.5	0.0	0.17857142857142858
0.4782608695652174	0.0	0.17857142857142858
0.4565217391304348	0.0	0.17857142857142858
0.5	0.0	0.17857142857142858
0.4565217391304348	0.0	0.17857142857142858
0.43478260869565216	0.0	0.17857142857142858
0.5	0.0	0.17857142857142858
0.5782608695652174	0.28571428571428575	0.24285714285714288
