ROC_AUC_scores	F1-score	Average_precision_score
0.5444444444444444	0.28571428571428575	0.3857142857142858
0.4888888888888889	0.25	0.3523809523809524
0.49444444444444446	0.15384615384615383	0.3547619047619048
0.5444444444444444	0.28571428571428575	0.3857142857142858
0.711111111111111	0.6363636363636365	0.5154761904761905
0.5388888888888889	0.3529411764705882	0.37857142857142856
0.5888888888888888	0.4444444444444445	0.41428571428571426
0.5666666666666668	0.37499999999999994	0.4
0.41111111111111115	0.125	0.3380952380952381
0.4833333333333334	0.3157894736842105	0.35
0.5222222222222223	0.16666666666666669	0.37142857142857144
0.4611111111111111	0.23529411764705882	0.3428571428571429
0.4888888888888889	0.25	0.3523809523809524
0.5166666666666667	0.26666666666666666	0.36571428571428577
0.638888888888889	0.5263157894736842	0.4563492063492064
0.4611111111111111	0.23529411764705882	0.3428571428571429
0.4722222222222222	0.0	0.35714285714285715
0.65	0.4615384615384615	0.55
0.5944444444444444	0.4	0.43
0.4888888888888889	0.25	0.3523809523809524
0.5166666666666667	0.26666666666666666	0.36571428571428577
0.5666666666666668	0.37499999999999994	0.4
0.6166666666666667	0.47058823529411764	0.44285714285714284
0.5166666666666667	0.26666666666666666	0.36571428571428577
0.4555555555555556	0.3	0.33999999999999997
0.5722222222222222	0.30769230769230765	0.4190476190476191
0.5166666666666667	0.26666666666666666	0.36571428571428577
0.5944444444444444	0.4	0.43
0.611111111111111	0.5	0.4285714285714286
0.4166666666666667	0.0	0.35714285714285715
0.4722222222222222	0.0	0.35714285714285715
0.5222222222222223	0.16666666666666669	0.37142857142857144
0.5111111111111111	0.33333333333333326	0.3625
0.8444444444444443	0.8000000000000002	0.7114285714285715
0.6222222222222222	0.4285714285714285	0.475
0.5166666666666667	0.26666666666666666	0.36571428571428577
0.4888888888888889	0.25	0.3523809523809524
0.41111111111111115	0.125	0.3380952380952381
0.41111111111111115	0.125	0.3380952380952381
0.4722222222222222	0.0	0.35714285714285715
0.5666666666666668	0.37499999999999994	0.4
0.41111111111111115	0.125	0.3380952380952381
0.5277777777777778	0.4347826086956522	0.3708791208791209
0.5888888888888888	0.4444444444444445	0.41428571428571426
0.5222222222222223	0.4615384615384615	0.3678571428571429
0.5666666666666668	0.37499999999999994	0.4
0.4722222222222222	0.0	0.35714285714285715
0.5111111111111111	0.33333333333333326	0.3625
0.5333333333333333	0.4000000000000001	0.37428571428571433
0.5666666666666668	0.37499999999999994	0.4
0.6722222222222222	0.5333333333333333	0.5342857142857144
0.43333333333333335	0.22222222222222224	0.33571428571428574
